1,Bulbasaur,Grass,Poison,45,49,49,65,65,45,318,False,True,0.875,45,0.7,6.9
2,Ivysaur,Grass,Poison,60,62,63,80,80,60,405,False,True,0.875,45,1.0,13.0
3,Venusaur,Grass,Poison,80,82,83,100,100,80,525,False,True,0.875,45,2.0,100.0
4,Charmander,Fire,,,52,43,60,50,65,309,False,True,0.875,45,0.6,8.5
5,Charmeleon,Fire,,58,64,58,80,65,80,405,False,True,0.875,45,1.1,19.0
6,Charizard,Fire,Flying,78,84,78,109,85,100,534,False,True,0.875,45,1.7,90.5
7,Squirtle,Water,,44,48,65,50,64,43,314,False,True,0.875,45,0.5,9.0
8,Wartortle,Water,,59,63,80,65,80,58,405,,True,0.875,45,1.0,22.5
9,Blastoise,Water,,79,83,100,85,105,78,530,False,True,0.875,45,1.6,85.5
10,Caterpie,Bug,,45,30,35,20,20,45,195,False,True,0.5,255,0.3,2.9
11,Metapod,Bug,,50,20,55,25,25,30,205,False,True,0.5,120,0.7,9.9
12,Butterfree,Bug,Flying,60,45,50,80,80,70,385,False,True,0.5,45,1.1,32.0
13,Weedle,Bug,Poison,40,35,30,20,20,50,195,False,True,0.5,255,0.3,3.2
14,Kakuna,Bug,Poison,45,25,50',25,25,35,205,False,True,0.5,120,0.6,10.0
15,Beedrill,Bug,Poison,65,80,40,45,80,75,385,False,True,0.5,45,1.0,29.5
16,Pidgey,Normal,Flying,40,45,40,35,35,56,251,False,True,0.5,255,0.3,1.8
17,Pidgeotto,Normal,Flying,63,60,55,50,50,71,349,False,True,0.5,120,1.1,30.0
18,Pidgeot,Normal,Flying,83,80,75,70,70,91,469,False,True,0.5,45,1.5,39.5
19,Rattata,Normal,,30,56,35,25,35,72,253,False,True,0.5,255,0.3,3.5
20,Raticate,Normal,,55,81,60,50,70,,413,False,True,0.5,127,0.7,18.5'
21,Spearow,Normal,Flying,40,60,30,31,31,70,262,False,True,0.5,255,0.3,2.0
22,Fearow,Normal,Flying,65,90,65,61,61,100,442,False,True,0.5,90,1.2,38.0
23,Ekans,Poison,,35,60,44,40,54,55,288,False,True,0.5,255,2.0,6.9
24,Arbok,Poison,,60,85,69,65,79,80,438,False,True,0.5,90,3.5,65.0
25,Pikachu,Electric,,35,55,30,50,40,90,300,False,True,0.5,190,0.4,
26,Raichu,Electric,,60,90,55,90,80,,475,False,True,0.5,75,0.8,30.0
27,Sandshrew,Ground,,50,75,85,20,30,40,300,False,,0.5,255,0.6,12.0
28,Sandslash,Ground,,75,100,110,45,55,65,450,False,True,0.5,90,1.0,29.5
29,Nidoran♀,Poison,,55,47,52,40,40,41,275,False,True,0.0,235,0.4,7.0
30,Nidorina,Poison,,70,62,67,55,55,56,365,False,True,0.0,120,0.8,20
31,Nidoqueen,Poison,Ground,90,82,87,75,85,76,495,False,True,0.0,45,1.3,60.0
32,Nidoran♂,Poison,,46,57,40,40,40,50,273,False,True,1.0,235,0.5,9.0
33,Nidorino,Poison,,61,72',57,55,55,65,365.0,False,True,1.0,120,0.9,19.5
34,Nidoking,Poison,Ground,81,92,77,85,75,85,495,False,True,1.0,45,1.4,62.0
35,Clefairy,Normal,,70,45,48,60,65,35,323,False,True,0.25,150,0.5,7.5
36,Clefable,Normal,,95,70,73,85,90,60,473,False,True,0.25,25,1.3,40.0
37,Vulpix,Fire,,38,41,40,50,65,65,299,False,True,0.25,190,0.6,9.9
38,Ninetales,Fire,,73,76,75,81,100,100,505,False,True,0.25,75,1.1,19.9
39,Jigglypuff,Normal,,115,45,20,45,25,20,270,False,True,0.25,170,0.5,5.5
40,Wigglytuff,Normal,,140,70,45,75,50,45,425,False,True,0.25,50,1.0,12.0
41,Zubat,Poison,Flying,40,45,35,30,40,55,245,False,True,0.5,255,0.8,7.5
42,Golbat,Poison,Flying,75,80,70,65,75,90,455,False,True,0.5,90,1.6,55.0
43,Oddish,Grass,Poison,45,,55,75,65,30,320,False,True,0.5,255,0.5,5.4
44,Gloom,Grass,Poison,60,65,70,85,75,40,395,False,True,0.5,120,0.8,8.6
45,Vileplume,Grass,Poison,75,80,85,100,90,50,480,False,True,0.5,45,1.2,18.6
46,Paras,Bug,Grass,35,70,55,45,55,25,285,False,True,0.5,190,0.3,5.4
47,Parasect,Bug,Grass,60,95,80,60,80,30,405,False,True,0.5,75,1.0,29.5
48,Venonat,Bug,Poison,60,55,50,40,55,45,305,False,True,0.5,190,1.0,30.0
49,Venomoth,Bug,Poison,70,65,60,90,75,90,450,False,True,0.5,75,1.5,12.5
50,Diglett,Ground,,10,55,25,35,45,95,265,False,True,0.5,255,0.2,0.8
51,Dugtrio,Ground,,35,80,50,50,70,120,405,False,True,0.5,50,0.7,33.3
52,Meowth,Normal,,40,45,35,40,40,90,290,False,True,0.5,255,0.4,4.2
53,Persian,Normal,,65,70,60,65,65,115,440,False,True,0.5,90,1.0,32.0
54,Psyduck,Water,,50,52,48,65,50,55,320,False,True,0.5,190,0.8,19.6
55,Golduck,Water,,80,82,78,95,80,85,500,False,True,0.5,75,1.7,76.6
56,Mankey,Fighting,,40,80,35,,45,70,305,,True,0.5,190,0.5,28.0
57,Primeape,Fighting,,65,105,60,60,70,95,455,False,True,0.5,75,1.0,32.0
58,Growlithe,Fire,,55,70,45,70,50,60,350,False,True,0.75,190,0.7,19.0
59,Arcanine,Fire,,90,110,80,100,80,95,555,False,True,0.75,75,1.9,155.0
60,Poliwag,Water,,40,50,40,40,40,90,300,False,True,0.5,255,0.6,12.4
61,Poliwhirl,Water,,65,65,65,50,50,90,385,False,True,0.5,120,1.0,20.0
62,Poliwrath,Water,Fighting,90,85,95,70,90,70,500,False,True,0.5,45,1.3,54.0
63,Abra,Psychic,,25,20,15,105,55,90,310,False,True,0.75,200,,19.5
64,Kadabra,Psychic,,40,35,30,120,70,105,400,False,True,0.75,100,1.3,56.5
65,Alakazam,Psychic,,55,50,45,135,85,120,490,False,True,0.75,50,1.5,48.0
66,Machop,Fighting,,70,80,50,35,35,35,305,False,True,0.75,180,0.8,19.5
67,Machoke,Fighting,,80,100,70,50,60,45,405,False,True,0.75,90,1.5,70.5
68,Machamp,Fighting,,90,130,80,65,85,55,505,False,True,0.75,45,1.6,130.0
69,Bellsprout,Grass,Poison,50,75,35,70,30,40,300,False,True,0.5,255,0.7,4.0
70,Weepinbell,Grass,Poison,65,90,50,85,45,55,390,False,True,0.5,120,1.0,6.4
71,Victreebel,Grass,Poison,80,105,65,100,60,70,480,False,True,0.5,45,1.7,15.5
72,Tentacool,Water,Poison,40,40,35,50,100,70,335,False,True,0.5,190,0.9,45.5
73,Tentacruel,Water,Poison,80,70,65,80,120,100,515,False,True,0.5,60,1.6,55.0
74,Geodude,Rock,Ground,40,80,100,30,30,20,300,False,True,0.5,255,0.4,20.0
75,Graveler,Rock,Ground,55,95,115,45,45,35,390,False,True,0.5,120,1.0,105.0
76,Golem,Rock,Ground,80,110,130,55,65,45,485,False,True,0.5,45,1.4,300.0
77,Ponyta,Fire,,50,85,55,65,65,90,410,False,True,0.5,190,1.0,30.0
78,Rapidash,Fire,,65,100,70,80,80,105,500,False,True,0.5,60,1.7,95.0
79,Slowpoke,Water,Psychic,90,65,65,40,40,15,315,False,True,0.5,190,1.2,36.0
80,Slowbro,Water,Psychic,95,75,110,100,80,30,490,False,True,0.5,75,1.6,78.5
81,Magnemite,Electric,,25,35,70,95,55,45,325,False,False,,190,0.3,6.0
82,Magneton,Electric,,50,60,95,120,70,70,465,False,False,,60,1.0,60.0
83,Farfetchd,Normal,Flying,52,,55,58,62,60,352,False,True,0.5,45,0.8,15.0
84,Doduo,Normal,Flying,35,85,45,35,35,75,310,False,True,0.5,190,1.4,39.2
85,Dodrio,Normal,Flying,60,110,70,60,60,100,,False,True,0.5,45,1.8,85.2
86,Seel,Water,,65,45,55,45,70,45,325,False,True,0.5,190,1.1,90.0
87,Dewgong,Water,Ice,90,70,80,70,95,70,475,False,True,0.5,75,1.7,120.0
88,Grimer,Poison,,80,80,50,40,50,25,325,False,True,0.5,190,0.9,30.0
89,Muk,Poison,,105,105,75,65,100,50,500,False,True,0.5,75,1.2,30.0
90,Shellder,Water,,30,65,100,45,25,40,305,False,True,0.5,190,0.3,4.0
91,Cloyster,Water,Ice,50,95,180,85,45,70,525,False,True,0.5,60,1.5,132.5
92,Gastly,Ghost,Poison,30,35,30,100,35,80,310,False,True,0.5,190,1.3,0.1
93,Haunter,Ghost,Poison,45,50,45,115,55,95,405,False,True,0.5,90,1.6,0.1
94,Gengar,Ghost,Poison,60,65,60,130,75,110,500,False,True,0.5,45,1.5,40.5
95,Onix,Rock,Ground,35,45,,30,45,70,385,False,True,0.5,45,8.8,210.0
96,Drowzee,Psychic,,60,48,45,43,90,42,328,False,True,0.5,190,1.0,32.4
97,Hypno,Psychic,,85,73,70,73,115,67,483,False,True,0.5,75,1.6,75.6
98,Krabby,Water,,30,105,90,25,25,50,325,False,True,0.5,225,0.4,6.5
99,Kingler,Water,,55,130,115,50,50,75,475,False,True,0.5,60,1.3,60.0
100,Voltorb,Electric,,40,30,50,55,55,100,330,False,False,,190,0.5,10.4
101,Electrode,Electric,,60,50,70,80,80,140,480,False,False,,60,1.2,66.6
102,Exeggcute,Grass,Psychic,60,40,80,60,45,40,325,False,True,0.5,90,0.4,2.5
103,Exeggutor,Grass,Psychic,95,95,85,125,65,55,520,False,True,0.5,45,2.0,120.0
104,Cubone,Ground,,50,50,95,40,50,35,320,False,True,0.5,190,0.4,6.5
105,Marowak,Ground,,60,80,110,50,80,45,425,False,True,0.5,75,1.0,45.0
106,Hitmonlee,Fighting,,50,120,53,35,110,87,455,False,True,1.0,45,1.5,49.8
107,Hitmonchan,Fighting,,50,105,79,35,110,76,455,False,True,1.0,45,1.4,
108,Lickitung,Normal,,90,55,75,60,75,30,385,False,True,0.5,45,1.2,65.5
109,Koffing,Poison,,40,65,95,60,45,35,340,False,True,0.5,190,0.6,1.0
110,Weezing,Poison,,,90,120,85,70,60,490,False,True,0.5,60,1.2,9.5
111,Rhyhorn,Ground,Rock,80,85,95,30,30,25,345,False,True,0.5,120,1.0,115.0
112,Rhydon,Ground,Rock,105,130,120,45,45,40,485,False,True,0.5,60,1.9,120.0
113,Chansey,Normal,,250,5,5,35,105,50,450,False,True,0.0,30,1.1,34.6
114,Tangela,Grass,,65,55,115,100,40,60,435,False,True,0.5,45,1.0,35.0
115,Kangaskhan,Normal,,105,95,80,40,80,90,490,False,True,0.0,45,2.2,80.0
116,Horsea,Water,,30,40,70,70,25,60,295,False,True,0.5,255,0.4,8.0
117,Seadra,Water,,55,65,95,95,45,85,440,False,True,0.5,75,1.2,25.0
118,Goldeen,Water,,45,67,60,35,50,63,320,False,True,0.5,255,0.6,15.0
119,Seaking,Water,,80,92,65,65,80,68,450,False,True,0.5,60,1.3,39.0
120,Staryu,Water,,30,45,55,70,55,85,340,False,False,,255,0.8,34.5
121,Starmie,Water,Psychic,60,75,85,100,85,115,520,False,False,,60,1.1,80.0
122,Mr-mime,Psychic,,40,45,65,100,120,90,460,False,True,0.5,45,1.3,54.5
123,Scyther,Bug,Flying,70,110,80,55,80,105,500,False,True,0.5,45,1.5,56.0
124,Jynx,Ice,Psychic,65,50,35,115,95,95,455,False,True,0.0,45,1.4,40.6
125,Electabuzz,Electric,,65,83,57,95,85,105,490,False,True,0.75,45,1.1,30.0
126,Magmar,Fire,,65,95,57,100,85,93,495,False,True,0.75,45,1.3,44.5
127,Pinsir,Bug,,65,125,100,55,70,85,500,False,True,0.5,45,1.5,55.0
128,Tauros,Normal,,75,100,95,40,70,110,490,False,True,1.0,45,1.4,88.4
129,Magikarp,Water,,20,10,55,15,20,80,200,False,True,0.5,255,0.9,10.0
130,Gyarados,Water,Flying,95,125,79,60,100,81,540,False,True,0.5,45,6.5,235.0
131,Lapras,Water,Ice,130,85,80,85,95,60,535,False,True,0.5,45,2.5,220.0
132,Ditto,Normal,,48,48,48,48,48,48,288,False,False,,35,0.3,4.0
133,Eevee,Normal,,55,55,50,45,65,55,325,False,True,0.875,45,0.3,6.5
134,Vaporeon,Water,,130,65,60,110,95,65,525,False,True,0.875,45,,29.0
135,Jolteon,Electric,,65,65,60,110,95,130,525,False,True,0.875,45,0.8,24.5
136,Flareon,Fire,,65,130,60,95,110,65,525,False,True,0.875,45,0.9,25.0
137,Porygon,Normal,,65,60,70,85,75,40,395,False,False,,45,0.8,36.5
138,Omanyte,Rock,Water,35,40,100,90,55,35,355,False,True,0.875,45,0.4,7.5
139,Omastar,Rock,Water,70,60,125,115,70,55,495,False,True,0.875,45,1.0,35.0
140,Kabuto,Rock,Water,30,80,90,55,45,55,355,False,True,0.875,45,0.5,11.5
141,Kabutops,Rock,Water,60,115,105,65,70,80,495,False,True,0.875,45,1.3,40.5
142,Aerodactyl,Rock,Flying,80,105,65,60,75,130,515,False,True,0.875,45,1.8,59.0
143,Snorlax,Normal,,160,110,65,65,110,30,540,False,True,0.875,25,2.1,460.0
144,Articuno,Ice,Flying,90,85,100,95,125,85,580,True,False,,3,1.7,55.4
145,Zapdos,Electric,Flying,90,90,85,125,90,100,580,True,False,,3,1.6,52.6
146,Moltres,Fire,Flying,90,100,90,125,85,90,580,True,False,,3,2.0,60.0
147,Dratini,Dragon,,41,64,45,50,50,50,300,False,True,0.5,45,1.8,3.3
148,Dragonair,Dragon,,61,84,65,70,70,70,420,False,True,0.5,45,4.0,16.5
149,Dragonite,Dragon,Flying,91,134,95,100,100,80,600,False,True,0.5,,2.2,210.0
150,Mewtwo,Psychic,,106,110,90,154,90,130,680,True,False,,3,2.0,122.0
151,Mew,Psychic,,100,100,100,100,100,100,600,False,False,,45,0.4,4.0